store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00257265000003,TACO SALAD W/ CH,2014-01-02,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-03,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-04,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-05,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-06,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-08,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-10,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-11,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-13,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-15,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-16,34.75,5.85,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-17,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-18,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-19,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-20,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-22,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-23,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-24,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-26,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-29,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-30,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-01-31,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-01,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-03,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-05,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-06,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-07,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-08,13.9,2.34,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-09,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-12,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-13,41.7,7.02,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-14,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-15,34.75,5.85,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-17,34.75,5.85,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-18,6.95,1.17,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-19,27.8,4.68,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-20,20.85,3.51,5.94,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-22,6.95,0.99,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-23,20.85,2.97,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-24,27.8,3.96,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-25,6.95,0.99,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-02-26,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-01,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-02,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-03,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-04,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-05,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-06,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-07,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-08,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-10,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-11,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-12,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-13,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-14,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-15,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-16,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-20,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-21,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-22,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-23,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-25,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-26,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-27,41.94,6.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-28,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-29,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-30,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-03-31,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-01,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-02,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-03,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-04,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-05,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-06,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-08,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-09,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-10,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-11,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-12,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-14,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-15,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-19,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-20,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-21,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-23,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-24,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-25,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-26,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-27,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-29,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-04-30,34.95,5.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-01,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-02,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-03,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-04,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-05,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-07,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-08,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-09,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-11,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-12,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-13,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-14,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-15,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-16,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-17,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-18,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-20,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-21,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-22,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-24,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-25,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-26,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-27,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-28,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-29,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-30,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-05-31,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-03,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-04,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-06,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-07,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-08,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-09,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-10,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-11,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-12,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-13,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-14,13.9,1.98,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-15,13.9,1.98,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-16,20.85,2.97,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-18,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-19,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-20,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-21,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-23,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-25,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-26,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-27,34.95,5.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-28,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-29,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-06-30,6.95,0.99,7.02,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-01,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-02,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-03,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-05,27.96,4.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-07,34.95,5.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-08,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-09,34.95,5.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-10,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-11,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-12,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-15,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-16,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-17,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-18,13.98,2.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-19,20.97,3.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-20,6.99,1.0,6.99,,EACH,1
90,00257265000003,TACO SALAD W/ CH,2014-07-22,20.97,3.0,6.99,,EACH,1
