store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00271281000007,SOUR FRENCH BREA,2014-01-04,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-01-05,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-01-29,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-01-31,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-02-15,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-02-19,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-02-20,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-03-01,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-03-04,56.25,15.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-03-09,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-04-09,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-04-19,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-05-14,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-05-18,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-05-21,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-06-03,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-06-20,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-06-24,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-06-25,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-06-27,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-02,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-08,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-09,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-10,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-12,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-15,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-16,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-07-22,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-06,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-08,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-09,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-13,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-14,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-16,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-17,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-19,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-20,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-21,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-22,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-08-23,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-02,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-04,7.5,2.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-05,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-07,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-11,3.75,1.0,3.75,,,1
90,00271281000007,SOUR FRENCH BREA,2014-09-12,7.5,2.0,3.75,,,1
