store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00257272000003,TACO SALAD W/ CH,2014-01-02,54.75,5.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-03,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-04,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-05,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-06,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-07,109.5,10.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-08,43.8,4.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-09,76.65,7.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-10,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-11,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-12,120.45,11.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-13,76.65,7.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-14,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-15,87.6,8.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-16,76.65,7.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-17,54.75,5.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-19,54.75,5.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-20,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-21,131.4,12.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-22,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-23,120.45,11.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-24,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-25,10.95,1.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-25,19.9,1.82,10.93,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-26,39.8,3.64,10.93,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-26,10.95,1.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-27,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-27,109.45,10.01,10.93,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-29,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-29,9.95,0.91,10.93,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-30,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-01-31,43.8,4.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-01,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-02,87.6,8.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-03,131.4,12.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-04,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-05,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-06,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-07,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-08,54.75,5.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-09,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-10,98.55,9.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-11,76.65,7.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-12,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-13,43.8,4.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-14,43.8,4.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-15,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-16,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-17,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-18,87.6,8.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-19,76.65,7.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-20,32.85,3.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-21,54.75,5.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-22,21.9,2.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-23,65.7,6.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-24,109.5,10.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-25,87.6,8.0,10.95,,EACH,1
90,00257272000003,TACO SALAD W/ CH,2014-02-26,65.7,6.0,10.95,,EACH,1
