store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,710114,SWEET BAGUETTE,1/2/2014,39.95,17,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/3/2014,70.5,30,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/4/2014,72.85,31,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/5/2014,89.3,38,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/6/2014,68.15,29,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/7/2014,63.45,27,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/8/2014,44.65,19,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/9/2014,72.85,31,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/10/2014,25.85,11,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/11/2014,126.9,54,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/12/2014,103.4,44,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/13/2014,56.4,24,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/14/2014,63.45,27,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/15/2014,58.75,25,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/16/2014,72.85,31,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/17/2014,63.45,27,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/18/2014,94,40,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/19/2014,126.9,54,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/20/2014,37.6,16,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/21/2014,79.9,34,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/22/2014,47,20,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/23/2014,44.65,19,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/24/2014,68.15,29,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/25/2014,68.15,29,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/26/2014,77.55,33,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/27/2014,56.4,24,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/28/2014,63.45,27,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/29/2014,58.75,25,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/30/2014,37.6,16,2.35,,Each,1
90,710114,SWEET BAGUETTE,1/31/2014,61.1,26,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/1/2014,91.65,39,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/2/2014,32.9,14,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/3/2014,49.35,21,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/4/2014,54.05,23,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/5/2014,56.4,24,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/6/2014,75.2,32,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/7/2014,105.75,45,2.35,,Each,1
90,710114,SWEET BAGUETTE,2/8/2014,79.9,34,2.35,,Each,1
