store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00271181000008,PAIN BEAUCAIRE,2014-01-09,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-01-31,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-02-01,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-02-02,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-02-21,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-04-02,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-04-04,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-04-18,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-04-19,15.0,4.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-05-01,15.0,4.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-05-03,11.25,3.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-05-04,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-05-23,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-07-20,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-07-27,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-08-10,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-08-12,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-08-29,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-09-12,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-09-15,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-09-17,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-09-30,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-01,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-02,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-03,26.25,7.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-04,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-05,11.25,3.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-10-19,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2014-11-12,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-01-06,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-01-07,11.25,3.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-01-30,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-02-21,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-02-22,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-05-03,15.0,4.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-10-21,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-10-27,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-11-11,22.5,6.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-11-12,22.5,6.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-11-13,3.75,1.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2015-12-20,7.5,2.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-02-19,26.25,7.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-02-20,15.0,4.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-02-21,18.75,5.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-02-22,15.0,4.0,3.75,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-09-13,13.5,3.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-09-14,9.0,2.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-09-17,4.5,1.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2016-09-18,9.0,2.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-01-30,4.5,1.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-01-31,13.5,3.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-01,27.0,6.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-02,18.0,4.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-03,31.5,7.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-04,22.5,5.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-05,13.5,3.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-06,13.5,3.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-18,4.5,1.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-02-19,9.0,2.0,4.5,,,1
90,00271181000008,PAIN BEAUCAIRE,2018-12-20,19.8,4.0,4.95,,,1
90,00271181000008,PAIN BEAUCAIRE,2019-04-15,4.95,1.0,4.95,,,1
