store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00000000712811,SOUR FRENCH BREA,2014-01-02,15.0,4.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-03,26.25,7.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-04,26.25,7.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-06,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-07,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-08,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-09,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-10,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-11,26.25,7.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-12,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-13,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-14,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-15,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-16,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-17,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-18,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-19,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-20,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-21,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-22,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-23,26.25,7.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-24,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-25,15.0,4.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-26,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-27,30.0,8.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-29,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-30,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-01-31,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-01,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-02,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-03,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-04,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-05,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-06,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-07,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-08,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-09,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-10,37.5,10.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-11,7.5,2.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-12,18.75,5.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-13,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-14,26.25,7.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-15,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-16,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-17,22.5,6.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-18,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-19,11.25,3.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-20,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-21,3.75,1.0,3.75,,,1
90,00000000712811,SOUR FRENCH BREA,2014-02-22,11.25,3.0,3.75,,,1
