store_id,upc_code,item_name,date,amount,quantity,unit_price,category,size,msu
90,00271291000004,SOURDOUGH BATARD,2014-01-15,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-01-29,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-02-05,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-02-15,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-02-22,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-03-27,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-04-09,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-04-10,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-04-19,15.0,4.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-04-29,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-05-09,75.0,20.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-05-14,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-05-19,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-06-20,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-06-25,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-06-26,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-09,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-10,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-12,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-15,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-16,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-17,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-22,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-07-28,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-05,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-08,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-09,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-13,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-14,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-16,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-17,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-19,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-20,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-22,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-23,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-08-30,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-02,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-07,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-10,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-11,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-12,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-13,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-14,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-17,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-20,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-21,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-25,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-27,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-29,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-09-30,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-03,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-04,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-05,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-07,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-08,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-11,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-16,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-25,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-10-29,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-11-01,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-11-03,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-11-05,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-11-10,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-11-15,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2014-12-31,26.25,7.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-01-21,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-02-01,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-02-04,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-02-14,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-02-18,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-02-19,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-03-09,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-03-19,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-04-14,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-07-03,37.5,10.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-07-18,22.5,6.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-07-30,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-08-06,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-08-14,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-08-18,45.0,12.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-11-10,7.5,2.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-11-11,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-11-12,26.25,7.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2015-12-22,11.25,3.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2016-02-02,3.75,1.0,3.75,,,1
90,00271291000004,SOURDOUGH BATARD,2016-09-17,4.5,1.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2017-01-26,4.5,1.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2017-02-18,225.0,50.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2017-03-26,4.5,1.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2017-06-21,67.5,15.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2017-10-18,9.0,2.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2018-02-25,4.5,1.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2018-03-03,247.5,55.0,4.5,,,1
90,00271291000004,SOURDOUGH BATARD,2018-09-21,9.9,2.0,4.95,,,1
90,00271291000004,SOURDOUGH BATARD,2018-10-04,4.95,1.0,4.95,,,1
90,00271291000004,SOURDOUGH BATARD,2019-01-26,4.95,1.0,4.95,,,1
90,00271291000004,SOURDOUGH BATARD,2019-01-31,4.95,1.0,4.95,,,1
